case_id,collision_severity,latitude,longitude,population,lighting,collision_time,intersection,location_type,road_surface,road_condition_1,weather_1,at_fault,financial_responsibility,party_age,party_sex,party_drug_physical,cellphone_in_use,vehicle_make,vehicle_year,party_sex_value,collision_severity_value,population_value,lighting_value,road_surface_value,weather_1_value,vehicle_make_norm,location_type_value,road_condition_1_value,financial_responsibility_value,party_drug_physical_value,alcohol_involved_value,ClusterNumber
5859011,other injury,38.55542,-121.68818,50000 to 100000,dark with no street lights,06:17:00,0,highway,dry,obstruction,clear,1,no proof of insurance obtained,26,male,not applicable,0,dodge,2001,1,3,6,1,1,1,dodge,1,3,2,1,0,3
5859606,property damage only,37.43326,-121.9192,50000 to 100000,daylight,07:20:00,0,highway,dry,normal,clear,1,proof of insurance obtained,30,male,not applicable,0,toyota,2000,1,1,6,5,1,1,toyota,1,1,1,1,0,3
5859706,property damage only,37.93315,-122.41474,50000 to 100000,dark with street lights,22:15:00,0,highway,dry,normal,clear,1,proof of insurance obtained,20,female,not applicable,0,acura,2009,2,1,6,4,1,1,acura,1,1,1,1,0,3
5859721,property damage only,37.64,-122.09071,100000 to 250000,daylight,15:03:00,0,highway,dry,normal,clear,1,proof of insurance obtained,31,female,not applicable,0,honda,1994,2,1,7,5,1,1,honda,1,1,1,1,0,3
5859879,pain,37.75752,-121.45503,50000 to 100000,dark with no street lights,06:15:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,22,female,not applicable,0,ford,2001,2,2,6,1,1,2,ford,1,1,1,1,0,3
5860544,property damage only,37.3496,-120.62258,10000 to 25000,daylight,13:30:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,47,female,not applicable,0,chevrolet,2001,2,1,4,5,2,2,chevrolet,1,1,1,1,0,3
5860548,property damage only,37.2381,-120.39591,unincorporated,daylight,22:33:00,0,highway,dry,normal,clear,1,proof of insurance obtained,53,male,not applicable,0,nissan,2007,1,1,1,5,1,1,nissan,1,1,1,1,0,3
5861386,property damage only,37.43283,-121.89677,50000 to 100000,daylight,08:55:00,0,highway,dry,normal,clear,1,proof of insurance obtained,21,male,sleepy/fatigued,0,volkswagen,2007,1,1,6,5,1,1,volkswagen,1,1,1,3,0,3
5861637,pain,38.14076,-122.21981,100000 to 250000,daylight,07:52:00,0,highway,dry,normal,clear,1,proof of insurance obtained,52,male,not applicable,0,nissan,2007,1,2,7,5,1,1,nissan,1,1,1,1,0,3
5862052,pain,38.49716,-121.44558,>250000,daylight,13:35:00,0,highway,wet,normal,raining,1,proof of insurance obtained,26,male,not applicable,0,chevrolet,2002,1,2,8,5,2,4,chevrolet,1,1,1,1,0,3
5862056,severe injury,38.26127,-121.29819,10000 to 25000,daylight,08:50:00,0,highway,wet,normal,raining,1,proof of insurance obtained,19,male,not applicable,0,gmc,2000,1,4,4,5,2,4,gmc,1,1,1,1,0,3
5862915,other injury,38.26478,-122.05667,50000 to 100000,daylight,10:35:00,0,highway,dry,normal,clear,1,proof of insurance obtained,55,male,not applicable,0,dodge,2001,1,3,6,5,1,1,dodge,1,1,1,1,0,3
5863916,other injury,37.61925,-122.42485,25000 to 50000,daylight,11:05:00,0,highway,wet,normal,raining,1,proof of insurance obtained,36,female,not applicable,0,gmc,2004,2,3,5,5,2,4,gmc,1,1,1,1,0,3
5864145,property damage only,37.68829,-122.10424,unincorporated,dark with street lights,18:00:00,0,intersection,wet,normal,cloudy,1,proof of insurance obtained,20,male,not applicable,0,ford,2012,1,1,1,4,2,2,ford,3,1,1,1,0,3
5864259,pain,37.31645,-121.92877,>250000,daylight,07:15:00,0,highway,wet,normal,raining,1,proof of insurance obtained,20,male,not applicable,0,chevrolet,2000,1,2,8,5,2,4,chevrolet,1,1,1,1,0,3
5864359,property damage only,37.32105,-121.8999,>250000,daylight,09:23:00,0,highway,dry,normal,clear,1,proof of insurance obtained,52,female,not applicable,0,chrysler,2005,2,1,8,5,1,1,chrysler,1,1,1,1,0,3
5865326,pain,38.43101,-122.7129,unincorporated,daylight,12:00:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,61,female,not applicable,0,ford,2005,2,2,1,5,1,1,ford,1,1,2,1,0,3
5865585,property damage only,38.43113,-122.73817,100000 to 250000,daylight,09:35:00,0,highway,wet,normal,raining,1,proof of insurance obtained,29,male,not applicable,0,ford,1964,1,1,7,5,2,4,ford,1,1,1,1,0,3
5865754,property damage only,38.26121,-122.65421,50000 to 100000,dark with no street lights,02:06:00,0,highway,wet,normal,clear,1,proof of insurance obtained,25,male,not applicable,1,lexus,2005,1,1,6,1,2,1,lexus,1,1,1,1,1,3
5865951,pain,38.01729,-121.9907,unincorporated,daylight,06:55:00,0,highway,dry,normal,clear,1,proof of insurance obtained,41,male,not applicable,0,chevrolet,2008,1,2,1,5,1,1,chevrolet,1,1,1,1,0,3
5866058,pain,37.68188,-122.47107,100000 to 250000,daylight,07:55:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,18,male,not applicable,0,chevrolet,1984,1,2,7,5,1,1,chevrolet,2,1,1,1,0,3
5866169,other injury,37.68515,-122.47118,100000 to 250000,daylight,08:00:00,0,highway,wet,normal,raining,1,proof of insurance obtained,20,female,not applicable,0,toyota,1997,2,3,7,5,2,4,toyota,1,1,1,1,0,3
5866241,property damage only,37.63025,-122.42605,25000 to 50000,daylight,16:25:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,34,female,not applicable,0,honda,2004,2,1,5,5,1,2,honda,1,1,1,1,0,3
5867364,property damage only,37.55246,-122.30011,50000 to 100000,daylight,11:55:00,0,highway,dry,normal,clear,1,proof of insurance obtained,67,female,not applicable,0,honda,1996,2,1,6,5,1,1,honda,1,1,1,1,0,3
5867376,property damage only,37.44272,-122.11662,50000 to 100000,daylight,10:55:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,23,male,not applicable,0,toyota,2005,1,1,6,5,1,2,toyota,1,1,1,1,0,3
5867525,property damage only,37.65128,-122.09802,100000 to 250000,dark with no street lights,04:15:00,0,highway,dry,normal,cloudy,1,no proof of insurance obtained,19,male,not applicable,0,honda,2007,1,1,7,1,1,2,honda,1,1,2,1,1,3
5867594,property damage only,38.47765,-121.42215,>250000,daylight,09:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,52,male,not applicable,0,dodge,2012,1,1,8,5,1,1,dodge,1,1,1,1,0,3
5867974,property damage only,38.26468,-121.45182,>250000,daylight,16:05:00,0,highway,dry,normal,clear,1,proof of insurance obtained,31,male,not applicable,0,dodge,2005,1,1,8,5,1,1,dodge,1,1,1,1,0,3
5868360,property damage only,36.86104,-121.57775,unincorporated,daylight,12:11:00,0,highway,dry,normal,clear,1,proof of insurance obtained,63,male,not applicable,0,hyundai,2009,1,1,1,5,1,1,hyundai,1,1,1,1,0,3
5870013,pain,37.3408,-121.92654,>250000,daylight,14:05:00,0,highway,dry,normal,clear,1,proof of insurance obtained,23,male,not applicable,0,dodge,2010,1,2,8,5,1,1,dodge,1,1,1,1,0,3
5871068,other injury,38.10151,-122.2956,100000 to 250000,daylight,12:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,34,female,not applicable,0,honda,2000,2,3,7,5,1,1,honda,1,1,1,1,0,3
5871355,property damage only,37.57578,-121.88221,unincorporated,dark with street lights,06:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,42,male,not applicable,0,toyota,2011,1,1,1,4,1,1,toyota,1,1,1,1,0,3
5872486,pain,37.44831,-121.89071,50000 to 100000,daylight,13:12:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,32,male,not applicable,0,ford,2008,1,2,6,5,2,2,ford,1,1,1,1,0,3
5872998,pain,37.76405,-121.41792,50000 to 100000,dark with street lights,21:39:00,0,highway,dry,construction,clear,1,proof of insurance obtained,22,male,not applicable,0,chevrolet,2002,1,2,6,4,1,1,chevrolet,1,2,1,1,0,3
5873494,property damage only,37.61742,-120.98979,unincorporated,daylight,16:20:00,0,highway,dry,normal,clear,1,proof of insurance obtained,55,female,not applicable,0,toyota,2006,2,1,1,5,1,1,toyota,1,1,1,1,0,3
5873920,pain,37.00262,-121.5563,25000 to 50000,daylight,06:28:00,0,highway,dry,normal,cloudy,1,no proof of insurance obtained,19,male,not applicable,0,ford,2001,1,2,5,5,1,2,ford,1,1,2,1,1,3
5874146,property damage only,38.39674,-121.82288,unincorporated,daylight,11:20:00,0,highway,wet,normal,raining,1,proof of insurance obtained,56,female,not applicable,0,volkswagen,2012,2,1,1,5,2,4,volkswagen,1,1,1,1,0,3
5874157,property damage only,37.30109,-120.85127,unincorporated,dark with no street lights,17:10:00,0,highway,dry,normal,clear,1,proof of insurance obtained,23,male,not applicable,0,chevrolet,2004,1,1,1,1,1,1,chevrolet,1,1,1,1,0,3
5874167,property damage only,38.24154,-122.26907,unincorporated,daylight,09:30:00,1,intersection,dry,normal,clear,1,proof of insurance obtained,72,male,not applicable,0,ford,1990,1,1,1,5,1,1,ford,3,1,1,1,0,3
5874168,property damage only,37.39921,-121.90855,50000 to 100000,dark with street lights,20:45:00,0,highway,dry,obstruction,cloudy,1,proof of insurance obtained,33,male,not applicable,0,cadillac,2012,1,1,6,4,1,2,cadillac,1,3,1,1,0,3
5874176,property damage only,37.75377,-121.1438,10000 to 25000,dark with street lights,17:20:00,0,highway,dry,normal,clear,1,proof of insurance obtained,79,male,not applicable,0,buick,2011,1,1,4,4,1,1,buick,1,1,1,1,0,3
5874384,pain,37.69805,-121.98355,unincorporated,dark with no street lights,18:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,55,female,not applicable,0,acura,1996,2,2,1,1,1,1,acura,1,1,1,1,0,3
5874389,pain,37.70112,-121.8366,50000 to 100000,daylight,12:40:00,0,highway,dry,normal,clear,1,proof of insurance obtained,19,female,not applicable,0,ford,1998,2,2,6,5,1,1,ford,1,1,1,1,0,3
5874837,pain,38.3808,-122.21988,100000 to 250000,dark with no street lights,04:59:00,0,ramp,dry,normal,clear,1,no proof of insurance obtained,22,female,not applicable,0,honda,1997,2,2,7,1,1,1,honda,2,1,2,1,0,3
5874841,pain,37.53394,-122.08018,100000 to 250000,daylight,07:40:00,0,highway,dry,normal,clear,1,proof of insurance obtained,30,male,not applicable,0,honda,2010,1,2,7,5,1,1,honda,1,1,1,1,0,3
5876089,property damage only,38.55578,-121.401,>250000,dusk or dawn,16:40:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,28,male,not applicable,1,dodge,2004,1,1,8,3,1,2,dodge,1,1,1,1,0,3
5876401,property damage only,37.27958,-120.44574,unincorporated,daylight,10:55:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,29,male,not applicable,1,freightliner,2000,1,1,1,5,2,2,freightliner,1,1,1,1,0,3
5876473,property damage only,38.41446,-121.39127,unincorporated,dark with street lights,18:05:00,0,highway,wet,normal,raining,1,proof of insurance obtained,58,male,not applicable,1,nissan,2009,1,1,1,4,2,4,nissan,1,1,1,1,0,3
5876933,property damage only,37.17026,-121.66983,unincorporated,daylight,13:35:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,27,male,not applicable,0,saturn,2004,1,1,1,5,2,2,saturn,1,1,1,1,0,3
5877375,property damage only,37.33223,-120.57207,unincorporated,dark with no street lights,06:47:00,0,highway,dry,normal,clear,1,proof of insurance obtained,36,female,G,0,dodge,1998,2,1,1,1,1,1,dodge,1,1,1,1,0,3
5877378,pain,37.25612,-121.87342,>250000,dark with no street lights,17:10:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,34,male,not applicable,0,toyota,1998,1,2,8,1,1,2,toyota,1,1,1,1,0,3
5878900,property damage only,37.3743,-121.928,>250000,dark with street lights,18:15:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,47,female,not applicable,0,honda,2006,2,1,8,4,1,1,honda,2,1,1,1,0,3
5878915,property damage only,37.94497,-122.51176,unincorporated,daylight,08:15:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,28,female,not applicable,0,honda,2000,2,1,1,5,2,2,honda,1,1,1,1,0,3
5878919,property damage only,37.9439,-122.4802,unincorporated,daylight,08:17:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,36,female,not applicable,0,toyota,2003,2,1,1,5,2,2,toyota,1,1,1,1,0,3
5880637,other injury,37.42898,-121.9098,50000 to 100000,daylight,13:52:00,1,intersection,wet,normal,raining,1,proof of insurance obtained,44,female,not applicable,0,honda,2008,2,3,6,5,2,4,honda,3,1,1,1,0,3
5881275,property damage only,36.97337,-121.88694,unincorporated,daylight,08:50:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,33,female,not applicable,0,toyota,1997,2,1,1,5,1,2,toyota,1,1,1,1,0,3
5881328,property damage only,36.86013,-121.57653,unincorporated,dark with no street lights,20:00:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,19,male,not applicable,0,chevrolet,2004,1,1,1,1,1,1,chevrolet,1,1,2,1,0,3
5881409,property damage only,37.147,-121.982,unincorporated,daylight,10:55:00,0,highway,dry,construction,clear,1,proof of insurance obtained,36,male,not applicable,0,ford,1999,1,1,1,5,1,1,ford,1,2,1,1,0,3
5881821,pain,37.5518,-121.9181,unincorporated,daylight,15:25:00,0,highway,dry,normal,clear,1,proof of insurance obtained,32,male,not applicable,0,dodge,2004,1,2,1,5,1,1,dodge,1,1,1,1,0,3
5881901,pain,37.32751,-121.87873,>250000,daylight,09:00:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,38,male,not applicable,0,honda,2001,1,2,8,5,2,2,honda,1,1,1,1,0,3
5882099,other injury,37.61401,-122.42481,25000 to 50000,dark with no street lights,21:40:00,0,highway,wet,normal,raining,1,proof of insurance obtained,28,female,not applicable,0,ford,2002,2,3,5,1,2,4,ford,1,1,1,1,0,3
5882150,property damage only,37.76474,-121.36586,unincorporated,daylight,15:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,23,male,not applicable,0,freightliner,2004,1,1,1,5,1,1,freightliner,1,1,1,1,0,3
5882605,pain,38.26134,-122.06016,50000 to 100000,dark with no street lights,18:45:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,21,female,not applicable,0,hyundai,2003,2,2,6,1,1,1,hyundai,1,1,2,1,0,3
5883784,pain,37.38832,-121.98677,100000 to 250000,dark with street lights,19:25:00,0,highway,dry,normal,clear,1,proof of insurance obtained,39,male,not applicable,0,kenworth,2011,1,2,7,4,1,1,kenworth,1,1,1,1,0,3
5883832,property damage only,37.32803,-121.87627,>250000,daylight,09:20:00,0,highway,wet,normal,raining,1,proof of insurance obtained,28,male,not applicable,0,gmc,1999,1,1,8,5,2,4,gmc,1,1,1,1,0,3
5885305,pain,36.77169,-121.73182,unincorporated,daylight,15:52:00,0,highway,dry,normal,clear,1,proof of insurance obtained,51,female,not applicable,0,lexus,2006,2,2,1,5,1,1,lexus,1,1,1,1,0,3
5885578,property damage only,37.43451,-121.88956,50000 to 100000,daylight,11:44:00,1,ramp,dry,normal,clear,1,proof of insurance obtained,52,male,not applicable,0,honda,1998,1,1,6,5,1,1,honda,2,1,1,1,0,3
5885607,property damage only,38.45327,-121.40904,unincorporated,dark with no street lights,17:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,37,male,not applicable,1,toyota,2006,1,1,1,1,1,1,toyota,1,1,1,1,0,3
5887308,property damage only,37.30284,-121.94046,25000 to 50000,daylight,16:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,55,male,not applicable,0,volkswagen,2000,1,1,5,5,1,1,volkswagen,1,1,1,1,0,3
5887364,property damage only,37.87892,-122.30798,10000 to 25000,dark with street lights,18:15:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,34,male,not applicable,0,oldsmobile,1994,1,1,4,4,2,2,oldsmobile,1,1,1,1,0,3
5887495,pain,37.84584,-122.29843,2500 to 10000,daylight,09:55:00,0,highway,dry,normal,clear,1,proof of insurance obtained,32,female,not applicable,0,nissan,1996,2,2,3,5,1,1,nissan,1,1,1,1,0,3
5887517,other injury,37.81391,-122.30199,>250000,dark with no street lights,06:47:00,0,highway,dry,normal,clear,1,proof of insurance obtained,42,male,not applicable,0,jeep,2011,1,3,8,1,1,1,jeep,1,1,1,1,0,3
5887705,pain,37.79941,-122.27751,>250000,dark with no street lights,06:05:00,0,highway,dry,obstruction,clear,1,proof of insurance obtained,29,female,not applicable,0,honda,2010,2,2,8,1,1,1,honda,1,3,1,1,0,3
5888333,pain,37.57975,-120.9433,25000 to 50000,daylight,12:30:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,16,male,not applicable,0,chevrolet,2007,1,2,5,5,2,2,chevrolet,1,1,1,1,0,3
5889059,property damage only,37.67867,-122.12082,unincorporated,dark with no street lights,19:10:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,34,male,not applicable,0,toyota,2010,1,1,1,1,1,2,toyota,1,1,1,1,0,3
5890598,property damage only,36.99595,-121.71704,unincorporated,dark with no street lights,18:35:00,0,highway,dry,normal,clear,1,proof of insurance obtained,28,female,not applicable,0,honda,2004,2,1,1,1,1,1,honda,1,1,1,1,1,3
5891333,property damage only,37.81411,-122.27138,>250000,daylight,10:40:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,41,male,not applicable,0,dodge,2004,1,1,8,5,2,2,dodge,1,1,1,1,0,3
5891351,property damage only,37.86363,-122.30314,100000 to 250000,daylight,09:29:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,44,male,not applicable,0,scion,2006,1,1,7,5,2,2,scion,1,1,1,1,0,3
5891355,property damage only,37.89743,-122.30878,>250000,dark with no street lights,04:05:00,0,highway,dry,normal,clear,1,proof of insurance obtained,25,male,not applicable,0,buick,2011,1,1,8,1,1,1,buick,1,1,1,1,1,3
5891375,property damage only,37.87892,-122.30846,10000 to 25000,dark with street lights,05:45:00,0,highway,wet,normal,raining,1,proof of insurance obtained,37,male,not applicable,0,ford,2012,1,1,4,4,2,4,ford,1,1,1,1,0,3
5891383,property damage only,37.84651,-122.29807,2500 to 10000,daylight,12:28:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,41,male,not applicable,0,ford,1997,1,1,3,5,1,2,ford,1,1,1,1,0,3
5892004,property damage only,38.00142,-121.34987,100000 to 250000,dark with no street lights,23:40:00,0,highway,wet,construction,cloudy,1,proof of insurance obtained,51,male,not applicable,0,dodge,2006,1,1,7,1,2,2,dodge,1,2,1,1,0,3
5892575,pain,37.72083,-121.6742,unincorporated,dark with street lights,01:40:00,0,highway,wet,normal,raining,1,proof of insurance obtained,38,female,not applicable,0,toyota,2001,2,2,1,4,2,4,toyota,1,1,1,1,0,3
5893187,property damage only,38.54116,-121.47455,unincorporated,dark with street lights,19:20:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,24,male,not applicable,1,mitsubishi,2004,1,1,1,4,1,1,mitsubishi,2,1,1,1,0,3
5893311,property damage only,38.51614,-121.4632,>250000,dark with street lights,18:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,34,female,not applicable,1,honda,2008,2,1,8,4,1,1,honda,1,1,1,1,0,3
5893344,other injury,38.49666,-121.44629,unincorporated,daylight,13:50:00,0,highway,wet,normal,cloudy,1,no proof of insurance obtained,19,male,not applicable,1,honda,1992,1,3,1,5,2,2,honda,1,1,2,1,0,3
5893826,property damage only,37.71884,-121.69522,unincorporated,dark with no street lights,17:20:00,0,highway,dry,normal,clear,1,proof of insurance obtained,42,male,not applicable,0,peterbilt,2012,1,1,1,1,1,1,peterbilt,1,1,1,1,0,3
5893857,property damage only,37.69998,-121.92597,50000 to 100000,daylight,14:10:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,49,male,not applicable,0,toyota,1996,1,1,6,5,1,1,toyota,1,1,2,1,0,3
5893934,property damage only,37.93124,-121.29604,100000 to 250000,daylight,16:16:00,0,highway,dry,normal,clear,1,proof of insurance obtained,23,female,not applicable,0,toyota,1998,2,1,7,5,1,1,toyota,1,1,1,1,0,3
5894026,other injury,37.54002,-120.89486,unincorporated,daylight,08:40:00,0,highway,wet,normal,raining,1,proof of insurance obtained,23,female,not applicable,0,pontiac,2006,2,3,1,5,2,4,pontiac,1,1,1,1,0,3
5894637,pain,36.93622,-121.74319,unincorporated,daylight,17:40:00,0,highway,dry,normal,clear,1,proof of insurance obtained,34,female,not applicable,0,honda,1999,2,2,1,5,1,1,honda,1,1,1,1,0,3
5895554,property damage only,38.55789,-121.47246,>250000,dark with street lights,17:30:00,0,ramp,dry,normal,clear,1,no proof of insurance obtained,17,male,not applicable,1,infiniti,1995,1,1,8,4,1,1,infiniti,2,1,2,1,0,3
5896166,property damage only,38.51106,-121.46461,>250000,daylight,15:45:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,20,male,not applicable,1,hyundai,2008,1,1,8,5,2,2,hyundai,1,1,1,1,0,3
5896197,property damage only,38.54477,-121.47411,>250000,dark with street lights,16:44:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,25,male,not applicable,1,acura,2002,1,1,8,4,2,2,acura,1,1,1,1,0,3
5896300,property damage only,38.55836,-121.76811,50000 to 100000,dark with no street lights,18:45:00,0,highway,dry,construction,clear,1,proof of insurance obtained,33,male,not applicable,0,audi,1998,1,1,6,1,1,1,audi,1,2,1,1,0,3
5897786,property damage only,36.99072,-122.02252,unincorporated,daylight,09:15:00,0,ramp,wet,normal,cloudy,1,proof of insurance obtained,17,female,not applicable,0,volkswagen,1995,2,1,1,5,2,2,volkswagen,2,1,1,1,0,3
5898215,property damage only,37.70823,-122.26079,>250000,daylight,16:35:00,0,highway,dry,normal,clear,1,proof of insurance obtained,41,female,not applicable,0,honda,2003,2,1,8,5,1,1,honda,1,1,1,1,1,3
5898227,property damage only,37.87192,-122.30543,100000 to 250000,daylight,13:48:00,0,highway,dry,normal,clear,1,proof of insurance obtained,20,male,not applicable,0,nissan,2009,1,1,7,5,1,1,nissan,1,1,1,1,0,3
5898849,property damage only,37.8503,-122.2995,100000 to 250000,daylight,17:40:00,0,highway,dry,normal,clear,1,proof of insurance obtained,42,female,not applicable,0,chevrolet,2003,2,1,7,5,1,1,chevrolet,1,1,1,1,0,3
5899291,pain,38.55209,-121.41697,>250000,dark with street lights,17:55:00,0,highway,dry,normal,clear,1,proof of insurance obtained,73,female,not applicable,1,toyota,2000,2,2,8,4,1,1,toyota,1,1,1,1,0,3
5899794,pain,37.87193,-122.04275,unincorporated,daylight,08:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,30,female,not applicable,0,gmc,2001,2,2,1,5,1,1,gmc,1,1,1,1,0,3
5899880,property damage only,37.42415,-121.92106,50000 to 100000,daylight,09:35:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,51,male,not applicable,0,ford,2010,1,1,6,5,1,1,ford,2,1,1,1,0,3
5899984,property damage only,37.62936,-122.4265,25000 to 50000,daylight,08:20:00,0,highway,dry,normal,clear,1,proof of insurance obtained,40,male,not applicable,0,volkswagen,1998,1,1,5,5,1,1,volkswagen,1,1,1,1,0,3
5900561,pain,38.63015,-121.21631,unincorporated,dark with street lights,18:25:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,90,male,not applicable,0,ford,2010,1,2,1,4,1,1,ford,2,1,1,1,0,3
5900942,pain,37.2023,-121.5543,>250000,dark with street lights,22:00:00,0,highway,dry,construction,clear,1,proof of insurance obtained,33,female,not applicable,0,toyota,1998,2,2,8,4,1,1,toyota,1,2,1,1,0,3
5901025,pain,37.69588,-122.04433,unincorporated,daylight,08:00:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,48,female,not applicable,0,toyota,2007,2,2,1,5,2,2,toyota,1,1,1,1,0,3
5902882,property damage only,38.27474,-122.29864,50000 to 100000,dark with no street lights,23:45:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,20,female,under drug influence,0,mercedes-benz,1991,2,1,6,1,2,2,mercedes-benz,1,1,1,2,1,3
5903883,pain,37.40165,-122.03859,100000 to 250000,daylight,08:00:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,37,female,not applicable,0,honda,2007,2,2,7,5,1,2,honda,1,1,1,1,0,3
5904015,property damage only,37.72276,-122.18032,50000 to 100000,daylight,07:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,29,male,not applicable,0,toyota,1988,1,1,6,5,1,1,toyota,1,1,1,1,0,3
5904019,other injury,38.17892,-122.59693,unincorporated,daylight,14:05:00,0,highway,dry,normal,clear,1,proof of insurance obtained,50,male,not applicable,0,toyota,2003,1,3,1,5,1,1,toyota,1,1,1,1,0,3
5904059,property damage only,37.94,-122.46612,unincorporated,dusk or dawn,06:55:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,37,male,not applicable,0,toyota,1987,1,1,1,3,1,1,toyota,1,1,2,1,0,3
5904200,property damage only,36.89115,-121.77203,unincorporated,daylight,08:39:00,0,intersection,dry,normal,clear,1,proof of insurance obtained,42,male,not applicable,0,honda,2004,1,1,1,5,1,1,honda,3,1,1,1,0,3
5904490,property damage only,37.41189,-121.87889,>250000,daylight,16:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,52,male,not applicable,0,toyota,1998,1,1,8,5,1,1,toyota,1,1,1,1,0,3
5904558,property damage only,37.25854,-121.86383,25000 to 50000,daylight,07:50:00,0,highway,dry,normal,clear,1,proof of insurance obtained,23,female,not applicable,0,volkswagen,2012,2,1,5,5,1,1,volkswagen,1,1,1,1,0,3
5904559,property damage only,37.41165,-121.87867,>250000,daylight,09:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,38,male,not applicable,0,acura,1997,1,1,8,5,1,1,acura,1,1,1,1,0,3
5904660,pain,37.39848,-122.02605,100000 to 250000,daylight,09:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,25,male,not applicable,0,bmw,1997,1,2,7,5,1,1,bmw,1,1,1,1,0,3
5906550,pain,38.57526,-121.55297,25000 to 50000,daylight,13:10:00,0,highway,dry,normal,clear,1,proof of insurance obtained,61,male,not applicable,0,chevrolet,1995,1,2,5,5,1,1,chevrolet,1,1,1,1,0,3
5907835,property damage only,37.16213,-121.98818,unincorporated,dusk or dawn,06:29:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,48,male,not applicable,0,toyota,2007,1,1,1,3,1,2,toyota,1,1,1,1,0,3
5908099,property damage only,37.31608,-121.92756,>250000,dark with street lights,18:30:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,36,female,not applicable,0,mercedes-benz,2007,2,1,8,4,1,2,mercedes-benz,1,1,1,1,0,3
5908130,property damage only,37.30523,-121.81819,>250000,daylight,12:05:00,0,ramp,wet,normal,cloudy,1,proof of insurance obtained,62,female,not applicable,0,infiniti,1996,2,1,8,5,2,2,infiniti,2,1,1,1,0,3
5909325,pain,37.43555,-122.24552,>250000,dark with no street lights,21:20:00,0,highway,wet,normal,raining,1,proof of insurance obtained,50,male,not applicable,0,mercedes-benz,2004,1,2,8,1,2,4,mercedes-benz,1,1,1,1,0,3
5909352,other injury,37.38889,-121.90608,>250000,dark with street lights,00:48:00,0,highway,dry,normal,clear,1,proof of insurance obtained,22,male,not applicable,0,nissan,2003,1,3,8,4,1,1,nissan,1,1,1,1,1,3
5909427,pain,37.64756,-121.89198,50000 to 100000,daylight,11:30:00,0,highway,wet,normal,raining,1,proof of insurance obtained,38,male,not applicable,0,dodge,2001,1,2,6,5,2,4,dodge,1,1,1,1,0,3
5909990,other injury,37.1682,-121.66862,unincorporated,daylight,15:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,53,male,not applicable,0,honda,2003,1,3,1,5,1,1,honda,1,1,1,1,0,3
5910037,fatal,37.5856,-122.24882,25000 to 50000,daylight,07:15:00,0,highway,dry,normal,clear,1,proof of insurance obtained,49,male,not applicable,0,bmw,2002,1,5,5,5,1,1,bmw,1,1,1,1,0,3
